#File,Files,Profile,Mean (ms),Min (ms),Max (ms),Diff (ms),Max RSS (KB),Max RSS (KB) diff,CPU %
dtf5-6a.log,128,release,60 ± 8,51,70,0,32936,-48,0.073
dtf5-6a.log,129,release,60 ± 4,53,64,0,33276,340,0.076
dtf5-6a.log,130,release,59 ± 6,51,68,-1,32988,-288,0.074
dtf5-6a.log,131,release,60 ± 6,55,70,1,33432,444,0.076
dtf5-6a.log,132,release,65 ± 7,55,75,5,33296,-136,0.075
dtf5-6a.log,133,release,59 ± 3,55,63,-6,33400,104,0.076
dtf5-6a.log,134,release,60 ± 6,55,70,1,33748,348,0.077
dtf5-6a.log,135,release,62 ± 11,43,74,2,33904,156,0.078
dtf5-6a.log,136,release,62 ± 14,47,81,0,33628,-276,0.079
dtf5-6a.log,137,release,56 ± 10,40,68,-6,33844,216,0.083
dtf5-6a.log,138,release,63 ± 2,59,66,7,33788,-56,0.081
dtf5-6a.log,139,release,59 ± 13,43,79,-4,33992,204,0.080
dtf5-6a.log,140,release,63 ± 9,51,75,4,34068,76,0.081
dtf5-6a.log,141,release,56 ± 9,48,73,-7,34128,60,0.082
dtf5-6a.log,142,release,67 ± 17,39,83,11,34240,112,0.084
dtf5-6a.log,143,release,63 ± 12,47,77,-4,34140,-100,0.085
dtf5-6a.log,144,release,66 ± 7,57,75,3,34392,252,0.084
dtf5-6a.log,145,release,54 ± 5,48,63,-12,34480,88,0.090
dtf5-6a.log,146,release,69 ± 9,56,82,15,34688,208,0.086
dtf5-6a.log,147,release,67 ± 4,61,73,-2,35012,324,0.086
dtf5-6a.log,148,release,61 ± 5,52,67,-6,35212,200,0.085
dtf5-6a.log,149,release,59 ± 12,51,79,-2,35088,-124,0.089
dtf5-6a.log,150,release,62 ± 9,48,73,3,35200,112,0.087
dtf5-6a.log,151,release,68 ± 12,48,80,6,35300,100,0.087
dtf5-6a.log,152,release,64 ± 13,43,80,-4,35244,-56,0.088
dtf5-6a.log,153,release,60 ± 5,51,64,-4,35132,-112,0.094
dtf5-6a.log,154,release,70 ± 15,51,87,10,35632,500,0.093
dtf5-6a.log,155,release,68 ± 16,51,88,-2,35608,-24,0.090
dtf5-6a.log,156,release,63 ± 10,46,73,-5,35736,128,0.092
dtf5-6a.log,157,release,69 ± 11,56,83,6,35764,28,0.092
dtf5-6a.log,158,release,69 ± 11,55,87,0,35852,88,0.092
dtf5-6a.log,159,release,69 ± 11,57,87,0,35932,80,0.094
dtf5-6a.log,160,release,60 ± 14,45,78,-9,36268,336,0.094
dtf5-6a.log,161,release,70 ± 10,55,81,10,36084,-184,0.095
dtf5-6a.log,162,release,69 ± 4,63,75,-1,36168,84,0.095
dtf5-6a.log,163,release,64 ± 7,57,73,-5,36348,180,0.094
dtf5-6a.log,164,release,69 ± 5,61,74,5,36360,12,0.094
dtf5-6a.log,165,release,67 ± 6,59,75,-2,36644,284,0.097
dtf5-6a.log,166,release,71 ± 7,62,80,4,36616,-28,0.097
dtf5-6a.log,167,release,66 ± 10,56,83,-5,36464,-152,0.097
dtf5-6a.log,168,release,67 ± 4,60,71,1,36924,460,0.105
dtf5-6a.log,169,release,62 ± 8,51,74,-5,36872,-52,0.100
dtf5-6a.log,170,release,64 ± 6,56,73,2,36904,32,0.099
dtf5-6a.log,171,release,66 ± 7,55,74,2,37188,284,0.099
dtf5-6a.log,172,release,71 ± 11,60,86,5,37360,172,0.100
dtf5-6a.log,173,release,74 ± 8,63,84,3,37508,148,0.103
dtf5-6a.log,174,release,70 ± 6,63,80,-4,37512,4,0.106
dtf5-6a.log,175,release,74 ± 3,69,77,4,37368,-144,0.105
dtf5-6a.log,176,release,75 ± 20,43,99,1,37488,120,0.102
dtf5-6a.log,177,release,70 ± 5,64,79,-5,37744,256,0.105
dtf5-6a.log,178,release,61 ± 7,51,67,-9,37812,68,0.101
dtf5-6a.log,179,release,65 ± 9,59,81,4,38008,196,0.102
dtf5-6a.log,180,release,74 ± 17,56,100,9,38172,164,0.102
dtf5-6a.log,181,release,68 ± 4,62,73,-6,38204,32,0.107
dtf5-6a.log,182,release,75 ± 12,59,91,7,38168,-36,0.106
dtf5-6a.log,183,release,73 ± 11,62,87,-2,38148,-20,0.110
dtf5-6a.log,184,release,64 ± 11,50,78,-9,38384,236,0.104
dtf5-6a.log,185,release,66 ± 12,46,81,2,38448,64,0.104
dtf5-6a.log,186,release,70 ± 16,55,99,4,38652,204,0.109
dtf5-6a.log,187,release,74 ± 12,59,92,4,38544,-108,0.107
dtf5-6a.log,188,release,72 ± 8,62,82,-2,38452,-92,0.110
dtf5-6a.log,189,release,63 ± 6,56,74,-9,38720,268,0.107
dtf5-6a.log,190,release,78 ± 11,63,92,15,38784,64,0.111
dtf5-6a.log,191,release,72 ± 6,61,78,-6,39032,248,0.112
dtf5-6a.log,192,release,73 ± 5,63,78,1,39232,200,0.113
dtf5-6a.log,193,release,62 ± 7,54,69,-11,39352,120,0.113
dtf5-6a.log,194,release,71 ± 6,63,80,9,39468,116,0.110
dtf5-6a.log,195,release,65 ± 9,55,79,-6,39244,-224,0.116
dtf5-6a.log,196,release,73 ± 16,60,95,8,39536,292,0.114
dtf5-6a.log,197,release,68 ± 12,56,82,-5,39876,340,0.112
dtf5-6a.log,198,release,78 ± 14,64,100,10,39864,-12,0.115
