#File,Files,Profile,Mean (ms),Min (ms),Max (ms),Diff (ms),Max RSS (KB),Max RSS (KB) diff,CPU %
RHE_91_system.journal,260,release,3389 ± 17,3367,3406,30,618864,2508,6.405
RHE_91_system.journal,261,release,3394 ± 44,3332,3444,5,621104,2240,6.454
RHE_91_system.journal,262,release,3418 ± 14,3405,3439,24,622856,1752,6.446
RHE_91_system.journal,263,release,3433 ± 35,3384,3471,15,625640,2784,6.515
RHE_91_system.journal,264,release,3465 ± 16,3452,3494,32,627992,2352,6.536
RHE_91_system.journal,265,release,3458 ± 30,3414,3496,-7,630660,2668,6.561
RHE_91_system.journal,266,release,3506 ± 19,3482,3535,48,632516,1856,6.593
RHE_91_system.journal,267,release,3499 ± 26,3461,3536,-7,634868,2352,6.642
RHE_91_system.journal,268,release,3542 ± 14,3526,3560,43,637420,2552,6.669
RHE_91_system.journal,269,release,3530 ± 10,3519,3544,-12,639552,2132,6.719
RHE_91_system.journal,270,release,3565 ± 52,3475,3611,35,642004,2452,6.737
RHE_91_system.journal,271,release,3576 ± 11,3564,3590,11,644464,2460,6.787
RHE_91_system.journal,272,release,3590 ± 45,3530,3635,14,646740,2276,6.803
RHE_91_system.journal,273,release,3620 ± 17,3600,3639,30,649224,2484,6.820
RHE_91_system.journal,274,release,3629 ± 28,3594,3662,9,651136,1912,6.867
RHE_91_system.journal,275,release,3672 ± 15,3648,3687,43,653580,2444,6.882
RHE_91_system.journal,276,release,3660 ± 23,3626,3689,-12,656136,2556,6.930
RHE_91_system.journal,277,release,3696 ± 26,3651,3718,36,658980,2844,6.955
RHE_91_system.journal,278,release,3685 ± 17,3667,3708,-11,660964,1984,6.972
RHE_91_system.journal,279,release,3713 ± 46,3649,3757,28,663048,2084,7.015
RHE_91_system.journal,280,release,3756 ± 10,3748,3771,43,665320,2272,7.061
RHE_91_system.journal,281,release,3750 ± 31,3717,3800,-6,667608,2288,7.094
RHE_91_system.journal,282,release,3792 ± 14,3770,3805,42,670288,2680,7.114
RHE_91_system.journal,283,release,3785 ± 12,3774,3804,-7,672420,2132,7.149
RHE_91_system.journal,284,release,3824 ± 32,3772,3848,39,675028,2608,7.195
RHE_91_system.journal,285,release,3835 ± 20,3802,3856,11,677252,2224,7.242
RHE_91_system.journal,286,release,3840 ± 37,3778,3874,5,679808,2556,7.243
RHE_91_system.journal,287,release,3876 ± 8,3867,3890,36,682088,2280,7.275
RHE_91_system.journal,288,release,3866 ± 17,3854,3895,-10,684480,2392,7.307
RHE_91_system.journal,289,release,3894 ± 32,3840,3922,28,686900,2420,7.334
RHE_91_system.journal,290,release,3929 ± 18,3899,3950,35,689072,2172,7.385
RHE_91_system.journal,291,release,3920 ± 39,3865,3959,-9,691328,2256,7.394
RHE_91_system.journal,292,release,3979 ± 19,3954,4002,59,693628,2300,7.436
RHE_91_system.journal,293,release,3960 ± 37,3921,4001,-19,696052,2424,7.472
RHE_91_system.journal,294,release,3989 ± 47,3917,4029,29,698536,2484,7.509
RHE_91_system.journal,295,release,4018 ± 20,3997,4048,29,700944,2408,7.521
RHE_91_system.journal,296,release,4022 ± 45,3959,4072,4,703140,2196,7.576
RHE_91_system.journal,297,release,4051 ± 39,3997,4103,29,705624,2484,7.594
RHE_91_system.journal,298,release,4075 ± 10,4059,4085,24,708072,2448,7.627
RHE_91_system.journal,299,release,4080 ± 46,4014,4133,5,710392,2320,7.705
RHE_91_system.journal,300,release,4114 ± 13,4097,4129,34,712872,2480,7.714
