#File,Files,Profile,Mean (ms),Min (ms),Max (ms),Diff (ms),Max RSS (KB),Max RSS (KB) diff,CPU %
gen-1000-3-foobar.UTF-16BE.log,272,release,7726 ± 82,7615,7798,22,174536,728,13.786
gen-1000-3-foobar.UTF-16BE.log,273,release,7812 ± 72,7697,7897,86,174932,396,13.898
gen-1000-3-foobar.UTF-16BE.log,274,release,7813 ± 109,7735,8005,1,175464,532,13.937
gen-1000-3-foobar.UTF-16BE.log,275,release,7855 ± 132,7713,8053,42,176148,684,14.016
gen-1000-3-foobar.UTF-16BE.log,276,release,7896 ± 65,7801,7979,41,176864,716,14.052
gen-1000-3-foobar.UTF-16BE.log,277,release,7906 ± 60,7824,7994,10,177436,572,14.058
gen-1000-3-foobar.UTF-16BE.log,278,release,7964 ± 22,7942,8001,58,178048,612,14.186
gen-1000-3-foobar.UTF-16BE.log,279,release,8009 ± 31,7973,8057,45,178744,696,14.252
gen-1000-3-foobar.UTF-16BE.log,280,release,8068 ± 101,7908,8184,59,179364,620,14.328
gen-1000-3-foobar.UTF-16BE.log,281,release,8041 ± 61,7954,8113,-27,179872,508,14.339
gen-1000-3-foobar.UTF-16BE.log,282,release,8084 ± 51,7994,8118,43,180620,748,14.374
gen-1000-3-foobar.UTF-16BE.log,283,release,8114 ± 58,8033,8188,30,181204,584,14.481
gen-1000-3-foobar.UTF-16BE.log,284,release,8197 ± 58,8116,8267,83,181648,444,14.574
gen-1000-3-foobar.UTF-16BE.log,285,release,8234 ± 80,8113,8303,37,182384,736,14.608
gen-1000-3-foobar.UTF-16BE.log,286,release,8268 ± 69,8186,8362,34,182600,216,14.710
gen-1000-3-foobar.UTF-16BE.log,287,release,8319 ± 55,8238,8390,51,183400,800,14.762
gen-1000-3-foobar.UTF-16BE.log,288,release,8334 ± 88,8230,8417,15,183768,368,14.817
gen-1000-3-foobar.UTF-16BE.log,289,release,8379 ± 105,8224,8497,45,184732,964,14.874
gen-1000-3-foobar.UTF-16BE.log,290,release,8386 ± 74,8261,8457,7,185436,704,14.940
gen-1000-3-foobar.UTF-16BE.log,291,release,8464 ± 83,8364,8586,78,185852,416,15.016
gen-1000-3-foobar.UTF-16BE.log,292,release,8528 ± 66,8454,8597,64,186380,528,15.115
gen-1000-3-foobar.UTF-16BE.log,293,release,8501 ± 50,8424,8563,-27,186916,536,15.150
gen-1000-3-foobar.UTF-16BE.log,294,release,8555 ± 64,8476,8653,54,187412,496,15.183
gen-1000-3-foobar.UTF-16BE.log,295,release,8607 ± 69,8517,8688,52,187900,488,15.220
gen-1000-3-foobar.UTF-16BE.log,296,release,8639 ± 62,8569,8703,32,188588,688,15.400
gen-1000-3-foobar.UTF-16BE.log,297,release,8768 ± 43,8728,8832,129,189440,852,15.513
gen-1000-3-foobar.UTF-16BE.log,298,release,8733 ± 50,8678,8789,-35,189908,468,15.471
gen-1000-3-foobar.UTF-16BE.log,299,release,8789 ± 102,8645,8903,56,190608,700,15.623
gen-1000-3-foobar.UTF-16BE.log,300,release,8804 ± 71,8715,8907,15,191072,464,15.599
