#File,Files,Profile,Mean (ms),Min (ms),Max (ms),Diff (ms),Max RSS (KB),Max RSS (KB) diff,CPU %
gen-1000-3-foobar.log.bz2,166,release,4556 ± 44,4512,4627,79,996944,16104,30.680
gen-1000-3-foobar.log.bz2,167,release,4491 ± 43,4434,4527,-65,1003204,6260,29.916
gen-1000-3-foobar.log.bz2,168,release,4595 ± 41,4539,4645,104,986480,-16724,30.934
gen-1000-3-foobar.log.bz2,169,release,4628 ± 50,4574,4690,33,1019452,32972,30.829
gen-1000-3-foobar.log.bz2,170,release,4640 ± 50,4597,4698,12,1002700,-16752,30.992
gen-1000-3-foobar.log.bz2,171,release,4667 ± 11,4657,4688,27,1018692,15992,31.159
gen-1000-3-foobar.log.bz2,172,release,4727 ± 46,4679,4781,60,1012836,-5856,31.589
gen-1000-3-foobar.log.bz2,173,release,4727 ± 44,4664,4777,0,1005164,-7672,31.055
gen-1000-3-foobar.log.bz2,174,release,4770 ± 37,4714,4812,43,1022780,17616,31.920
gen-1000-3-foobar.log.bz2,175,release,4812 ± 38,4755,4845,42,1020800,-1980,32.046
gen-1000-3-foobar.log.bz2,176,release,4846 ± 61,4772,4909,34,1009592,-11208,32.251
gen-1000-3-foobar.log.bz2,177,release,4886 ± 26,4854,4915,40,1027892,18300,32.237
gen-1000-3-foobar.log.bz2,178,release,4909 ± 54,4847,4972,23,1030680,2788,33.095
gen-1000-3-foobar.log.bz2,179,release,4928 ± 50,4853,4992,19,1044040,13360,33.019
gen-1000-3-foobar.log.bz2,180,release,4963 ± 75,4881,5072,35,1078244,34204,32.994
gen-1000-3-foobar.log.bz2,181,release,4977 ± 44,4928,5043,14,1045540,-32704,33.161
gen-1000-3-foobar.log.bz2,182,release,4988 ± 49,4935,5042,11,1040596,-4944,33.133
gen-1000-3-foobar.log.bz2,183,release,5005 ± 56,4961,5102,17,1049676,9080,33.271
gen-1000-3-foobar.log.bz2,184,release,5064 ± 70,4999,5170,59,1047232,-2444,33.429
gen-1000-3-foobar.log.bz2,185,release,5099 ± 45,5032,5151,35,1050408,3176,33.480
gen-1000-3-foobar.log.bz2,186,release,5158 ± 38,5116,5201,59,1069340,18932,33.993
gen-1000-3-foobar.log.bz2,187,release,5154 ± 44,5090,5209,-4,1060884,-8456,34.297
gen-1000-3-foobar.log.bz2,188,release,5169 ± 84,5075,5293,15,1079560,18676,34.407
gen-1000-3-foobar.log.bz2,189,release,5208 ± 59,5157,5275,39,1074708,-4852,34.767
gen-1000-3-foobar.log.bz2,190,release,5271 ± 54,5229,5364,63,1070000,-4708,35.029
gen-1000-3-foobar.log.bz2,191,release,5337 ± 29,5299,5366,66,1069296,-704,35.427
gen-1000-3-foobar.log.bz2,192,release,5330 ± 47,5273,5396,-7,1093928,24632,35.315
gen-1000-3-foobar.log.bz2,193,release,5320 ± 47,5269,5364,-10,1092316,-1612,35.016
gen-1000-3-foobar.log.bz2,194,release,5366 ± 58,5284,5444,46,1098220,5904,35.331
gen-1000-3-foobar.log.bz2,195,release,5429 ± 50,5352,5486,63,1137928,39708,35.758
gen-1000-3-foobar.log.bz2,196,release,5489 ± 45,5418,5536,60,1151068,13140,36.189
gen-1000-3-foobar.log.bz2,197,release,5502 ± 51,5420,5553,13,1119292,-31776,35.957
gen-1000-3-foobar.log.bz2,198,release,5532 ± 80,5407,5602,30,1107224,-12068,36.277
gen-1000-3-foobar.log.bz2,199,release,5541 ± 68,5471,5635,9,1110548,3324,36.231
gen-1000-3-foobar.log.bz2,200,release,5602 ± 63,5516,5656,61,1146168,35620,36.944
gen-1000-3-foobar.log.bz2,201,release,5614 ± 46,5550,5676,12,1131132,-15036,37.057
gen-1000-3-foobar.log.bz2,202,release,5638 ± 26,5608,5680,24,1127048,-4084,36.962
gen-1000-3-foobar.log.bz2,203,release,5694 ± 68,5621,5772,56,1136560,9512,37.631
gen-1000-3-foobar.log.bz2,204,release,5737 ± 85,5590,5791,43,1156780,20220,37.761
gen-1000-3-foobar.log.bz2,205,release,5757 ± 37,5698,5800,20,1144700,-12080,37.892
gen-1000-3-foobar.log.bz2,206,release,5827 ± 82,5709,5932,70,1184272,39572,38.357
gen-1000-3-foobar.log.bz2,207,release,5824 ± 60,5752,5913,-3,1159208,-25064,38.306
gen-1000-3-foobar.log.bz2,208,release,5848 ± 64,5766,5947,24,1178436,19228,38.269
gen-1000-3-foobar.log.bz2,209,release,5889 ± 80,5782,6009,41,1144960,-33476,38.639
gen-1000-3-foobar.log.bz2,210,release,5946 ± 53,5877,6001,57,1203056,58096,38.930
gen-1000-3-foobar.log.bz2,211,release,5950 ± 74,5829,6034,4,1151524,-51532,39.055
gen-1000-3-foobar.log.bz2,212,release,6016 ± 69,5904,6082,66,1172828,21304,39.644
gen-1000-3-foobar.log.bz2,213,release,6044 ± 45,5992,6093,28,1167732,-5096,39.475
gen-1000-3-foobar.log.bz2,214,release,6065 ± 53,5998,6136,21,1196276,28544,39.586
gen-1000-3-foobar.log.bz2,215,release,6100 ± 75,6018,6215,35,1160384,-35892,39.635
gen-1000-3-foobar.log.bz2,216,release,6213 ± 58,6146,6299,113,1169548,9164,40.808
gen-1000-3-foobar.log.bz2,217,release,6167 ± 72,6068,6254,-46,1186420,16872,40.459
gen-1000-3-foobar.log.bz2,218,release,6222 ± 83,6103,6311,55,1226712,40292,40.575
gen-1000-3-foobar.log.bz2,219,release,6240 ± 63,6175,6334,18,1202584,-24128,40.775
gen-1000-3-foobar.log.bz2,220,release,6269 ± 69,6182,6346,29,1209640,7056,40.832
gen-1000-3-foobar.log.bz2,221,release,6326 ± 61,6247,6419,57,1197152,-12488,41.244
gen-1000-3-foobar.log.bz2,222,release,6359 ± 42,6298,6406,33,1221224,24072,41.439
gen-1000-3-foobar.log.bz2,223,release,6368 ± 34,6324,6408,9,1200300,-20924,41.568
gen-1000-3-foobar.log.bz2,224,release,6395 ± 69,6307,6494,27,1199824,-476,41.420
gen-1000-3-foobar.log.bz2,225,release,6446 ± 59,6382,6511,51,1219040,19216,41.775
gen-1000-3-foobar.log.bz2,226,release,6481 ± 38,6416,6517,35,1255780,36740,42.211
gen-1000-3-foobar.log.bz2,227,release,6524 ± 73,6403,6600,43,1259636,3856,42.370
gen-1000-3-foobar.log.bz2,228,release,6569 ± 27,6535,6606,45,1204584,-55052,42.968
gen-1000-3-foobar.log.bz2,229,release,6593 ± 75,6502,6687,24,1256288,51704,42.945
gen-1000-3-foobar.log.bz2,230,release,6648 ± 72,6578,6756,55,1227076,-29212,43.483
gen-1000-3-foobar.log.bz2,231,release,6657 ± 79,6536,6729,9,1254460,27384,43.091
gen-1000-3-foobar.log.bz2,232,release,6685 ± 73,6587,6774,28,1291196,36736,43.273
gen-1000-3-foobar.log.bz2,233,release,6734 ± 81,6623,6837,49,1249420,-41776,43.723
gen-1000-3-foobar.log.bz2,234,release,6764 ± 56,6713,6847,30,1270804,21384,43.902
gen-1000-3-foobar.log.bz2,235,release,6816 ± 78,6742,6907,52,1291840,21036,44.044
gen-1000-3-foobar.log.bz2,236,release,6811 ± 18,6793,6839,-5,1287424,-4416,44.187
gen-1000-3-foobar.log.bz2,237,release,6859 ± 74,6755,6942,48,1265284,-22140,44.330
gen-1000-3-foobar.log.bz2,238,release,6929 ± 89,6848,7045,70,1264232,-1052,44.649
gen-1000-3-foobar.log.bz2,239,release,6946 ± 30,6917,6988,17,1295208,30976,44.801
gen-1000-3-foobar.log.bz2,240,release,7006 ± 63,6928,7093,60,1323040,27832,45.237
gen-1000-3-foobar.log.bz2,241,release,7023 ± 67,6920,7076,17,1312432,-10608,45.506
gen-1000-3-foobar.log.bz2,242,release,7010 ± 33,6968,7050,-13,1288992,-23440,44.828
gen-1000-3-foobar.log.bz2,243,release,7085 ± 97,6958,7199,75,1318752,29760,45.359
gen-1000-3-foobar.log.bz2,244,release,7121 ± 56,7072,7209,36,1308068,-10684,45.945
gen-1000-3-foobar.log.bz2,245,release,7151 ± 81,7061,7248,30,1306736,-1332,45.834
gen-1000-3-foobar.log.bz2,246,release,7178 ± 54,7114,7263,27,1344880,38144,46.127
gen-1000-3-foobar.log.bz2,247,release,7197 ± 90,7075,7291,19,1315088,-29792,46.514
gen-1000-3-foobar.log.bz2,248,release,7215 ± 99,7077,7338,18,1339160,24072,46.060
gen-1000-3-foobar.log.bz2,249,release,7297 ± 16,7280,7320,82,1349792,10632,46.806
gen-1000-3-foobar.log.bz2,250,release,7309 ± 42,7255,7354,12,1355000,5208,46.812
gen-1000-3-foobar.log.bz2,251,release,7396 ± 44,7337,7439,87,1329068,-25932,47.668
gen-1000-3-foobar.log.bz2,252,release,7395 ± 59,7315,7480,-1,1378724,49656,47.322
gen-1000-3-foobar.log.bz2,253,release,7439 ± 98,7290,7530,44,1345116,-33608,47.348
gen-1000-3-foobar.log.bz2,254,release,7549 ± 209,7418,7919,110,1362552,17436,48.175
gen-1000-3-foobar.log.bz2,255,release,7536 ± 41,7491,7586,-13,1356168,-6384,48.203
gen-1000-3-foobar.log.bz2,256,release,7619 ± 36,7585,7669,83,1366688,10520,48.867
gen-1000-3-foobar.log.bz2,257,release,7541 ± 80,7437,7649,-78,1388396,21708,47.804
gen-1000-3-foobar.log.bz2,258,release,7660 ± 38,7616,7721,119,1342232,-46164,48.976
gen-1000-3-foobar.log.bz2,259,release,7676 ± 84,7542,7767,16,1365592,23360,48.974
gen-1000-3-foobar.log.bz2,260,release,7664 ± 106,7549,7829,-12,1389448,23856,48.885
gen-1000-3-foobar.log.bz2,261,release,7786 ± 63,7687,7844,122,1384980,-4468,49.625
