#File,Files,Profile,Mean (ms),Min (ms),Max (ms),Diff (ms),Max RSS (KB),Max RSS (KB) diff,CPU %
gen-1000-3-foobar.log.xz,263,release,5876 ± 65,5776,5947,-29,1282388,-17144,13.749
gen-1000-3-foobar.log.xz,264,release,5908 ± 91,5854,6071,32,1289424,7036,13.832
gen-1000-3-foobar.log.xz,265,release,5949 ± 94,5844,6062,41,1283296,-6128,13.887
gen-1000-3-foobar.log.xz,266,release,5965 ± 23,5941,5997,16,1289504,6208,13.979
gen-1000-3-foobar.log.xz,267,release,6096 ± 155,5959,6355,131,1295584,6080,14.149
gen-1000-3-foobar.log.xz,268,release,6090 ± 127,5952,6296,-6,1307436,11852,14.135
gen-1000-3-foobar.log.xz,269,release,6081 ± 76,5953,6157,-9,1319416,11980,14.221
gen-1000-3-foobar.log.xz,270,release,6156 ± 27,6127,6201,75,1310628,-8788,14.272
gen-1000-3-foobar.log.xz,271,release,6107 ± 97,5974,6217,-49,1316260,5632,14.318
gen-1000-3-foobar.log.xz,272,release,6184 ± 36,6141,6227,77,1314092,-2168,14.357
gen-1000-3-foobar.log.xz,273,release,6144 ± 73,6056,6237,-40,1327296,13204,14.351
gen-1000-3-foobar.log.xz,274,release,6272 ± 39,6211,6317,128,1323472,-3824,14.555
gen-1000-3-foobar.log.xz,275,release,6265 ± 35,6219,6317,-7,1318500,-4972,14.602
gen-1000-3-foobar.log.xz,276,release,6231 ± 66,6146,6323,-34,1338436,19936,14.538
gen-1000-3-foobar.log.xz,277,release,6289 ± 39,6239,6328,58,1356712,18276,14.647
gen-1000-3-foobar.log.xz,278,release,6314 ± 56,6269,6394,25,1337580,-19132,14.687
gen-1000-3-foobar.log.xz,279,release,6379 ± 63,6274,6426,65,1357512,19932,14.835
gen-1000-3-foobar.log.xz,280,release,6368 ± 55,6325,6461,-11,1341812,-15700,14.809
gen-1000-3-foobar.log.xz,281,release,6438 ± 64,6349,6517,70,1337216,-4596,14.896
gen-1000-3-foobar.log.xz,282,release,6451 ± 46,6393,6513,13,1343004,5788,15.044
gen-1000-3-foobar.log.xz,283,release,6495 ± 37,6468,6559,44,1375608,32604,15.064
gen-1000-3-foobar.log.xz,284,release,6584 ± 133,6456,6795,89,1359608,-16000,15.179
gen-1000-3-foobar.log.xz,285,release,6564 ± 37,6506,6595,-20,1372732,13124,15.184
gen-1000-3-foobar.log.xz,286,release,6608 ± 38,6546,6648,44,1363916,-8816,15.261
gen-1000-3-foobar.log.xz,287,release,6584 ± 10,6568,6597,-24,1370440,6524,15.217
gen-1000-3-foobar.log.xz,288,release,6656 ± 25,6633,6694,72,1381364,10924,15.384
gen-1000-3-foobar.log.xz,289,release,6649 ± 56,6600,6741,-7,1394968,13604,15.414
gen-1000-3-foobar.log.xz,290,release,6702 ± 22,6667,6730,53,1379988,-14980,15.528
