#File,Files,Profile,Mean (ms),Min (ms),Max (ms),Diff (ms),Max RSS (KB),Max RSS (KB) diff,CPU %
dtf5-6a.log,262,release,117 ± 15,96,137,-5,113792,128,0.265
dtf5-6a.log,263,release,116 ± 8,107,128,-1,114048,256,0.272
dtf5-6a.log,264,release,128 ± 20,99,152,12,114688,640,0.274
dtf5-6a.log,265,release,112 ± 15,96,136,-16,114688,0,0.267
dtf5-6a.log,266,release,115 ± 5,110,124,3,115328,640,0.278
dtf5-6a.log,267,release,117 ± 12,104,130,2,115840,512,0.276
dtf5-6a.log,268,release,106 ± 12,90,120,-11,116096,256,0.271
dtf5-6a.log,269,release,109 ± 13,92,129,3,116224,128,0.274
dtf5-6a.log,270,release,111 ± 11,97,127,2,116480,256,0.285
dtf5-6a.log,271,release,107 ± 13,95,129,-4,116992,512,0.280
dtf5-6a.log,272,release,107 ± 14,91,128,0,117504,512,0.281
dtf5-6a.log,273,release,117 ± 7,111,130,10,117376,-128,0.295
dtf5-6a.log,274,release,111 ± 9,102,125,-6,118144,768,0.291
dtf5-6a.log,275,release,118 ± 7,106,127,7,118016,-128,0.281
dtf5-6a.log,276,release,112 ± 9,104,124,-6,118400,384,0.288
dtf5-6a.log,277,release,115 ± 16,95,132,3,119040,640,0.286
dtf5-6a.log,278,release,115 ± 13,95,133,0,119296,256,0.286
dtf5-6a.log,279,release,114 ± 19,95,144,-1,120320,1024,0.286
dtf5-6a.log,280,release,117 ± 7,109,129,3,120064,-256,0.295
dtf5-6a.log,281,release,121 ± 11,103,135,4,120320,256,0.289
dtf5-6a.log,282,release,113 ± 8,104,122,-8,120448,128,0.290
dtf5-6a.log,283,release,120 ± 9,111,137,7,121472,1024,0.299
dtf5-6a.log,284,release,123 ± 9,110,135,3,121088,-384,0.293
dtf5-6a.log,285,release,114 ± 14,91,126,-9,121728,640,0.289
dtf5-6a.log,286,release,113 ± 18,89,133,-1,122112,384,0.299
dtf5-6a.log,287,release,111 ± 7,104,123,-2,122368,256,0.293
dtf5-6a.log,288,release,121 ± 10,111,137,10,122624,256,0.298
dtf5-6a.log,289,release,117 ± 14,105,140,-4,123008,384,0.301
dtf5-6a.log,290,release,101 ± 10,88,112,-16,123008,0,0.293
dtf5-6a.log,291,release,104 ± 8,93,116,3,123520,512,0.301
dtf5-6a.log,292,release,121 ± 12,108,139,17,124032,512,0.304
dtf5-6a.log,293,release,127 ± 14,107,144,6,124160,128,0.307
dtf5-6a.log,294,release,120 ± 7,112,128,-7,124672,512,0.301
dtf5-6a.log,295,release,113 ± 7,105,124,-7,124928,256,0.314
dtf5-6a.log,296,release,113 ± 9,103,128,0,124928,0,0.311
dtf5-6a.log,297,release,113 ± 15,99,135,0,125696,768,0.306
dtf5-6a.log,298,release,122 ± 20,92,148,9,125952,256,0.310
dtf5-6a.log,299,release,119 ± 20,97,148,-3,126464,512,0.311
dtf5-6a.log,300,release,125 ± 12,108,138,6,126336,-128,0.309
